gbifID	latlon	name	best	species
3413358637	san cristobal	san cristobal	san cristobal	Microlophus bivittatus
3545774116	isabela	isabela	isabela	Gallinula chloropus
3611213580	santa cruz	santa cruz	santa cruz	Ardea alba
2603304485	isabela	-	isabela	Spheniscus mendiculus
2200521184	isabela	isabela	isabela	Pelecanus occidentalis
2756497562	-	san cristobal	san cristobal	Sula granti
3860318447	santiago	santiago	santiago	Bodianus diplotaenia
3860605385	isabela	isabela	isabela	Setophaga petechia
609417405	-	santiago	santiago	Metapenaeopsis kishinouyei
2729740273	champion	floreana	champion	Creagrus furcatus
2294610568	santa cruz	santa cruz	santa cruz	Conolophus subcristatus
2124357490	santa cruz	santa cruz	santa cruz	Geospiza magnirostris
2866839132	santa cruz	santa cruz	santa cruz	Microlophus albemarlensis
2674215631	san cristobal	san cristobal	san cristobal	Creagrus furcatus
2868291323	san cristobal	-	san cristobal	Geospiza fortis
3455879857	seymour	seymour	seymour	Setophaga petechia
3686145110	santa cruz	santa cruz	santa cruz	Leucophaeus fuliginosus
3288595191	seymour	seymour	seymour	Ardea herodias
832165289	plaza	plaza	plaza	Fregata minor
2691610916	seymour	seymour	seymour	Creagrus furcatus
2725641547	bartolome	bartolome	bartolome	Tringa incana
837719792	champion	floreana	champion	Phoebastria irrorata
1378653843	san cristobal	san cristobal	san cristobal	Crotophaga ani
1402551921	isabela	isabela	isabela	Leucophaeus pipixcan
1755053669	isabela	isabela	isabela	Sula nebouxii
3089706682	-	-	-	Balaenoptera
1725930960	espanola	espanola	espanola	Fregata magnificens
2814368470	san cristobal	san cristobal	san cristobal	Gossypium darwinii
2764151992	-	-	-	Pterodroma phaeopygia
2866837273	espanola	-	espanola	Microlophus delanonis
2155926689	santa cruz	santa cruz	santa cruz	Mimus parvulus
575626970	santa cruz	santa cruz	santa cruz	Anous stolidus
1757781132	-	san cristobal	san cristobal	Leucophaeus fuliginosus
2866837479	santa cruz	santa cruz	santa cruz	Microlophus albemarlensis
1090343980	-	floreana	floreana	Leptochloa anisopoda
2771392839	santiago	santiago	santiago	Phoenicopterus ruber
543690165	floreana	floreana	floreana	Phyllodactylus baurii
1399029784	santa cruz	santa cruz	santa cruz	Sula nebouxii
2866839857	santa cruz	-	santa cruz	Microlophus albemarlensis
2458341501	-	-	-	Oncaea venusta
3882001174	santa cruz	santa cruz	santa cruz	Geospiza fuliginosa
3528324496	isabela	isabela	isabela	Pyrocephalus rubinus
3210243244	isabela	isabela	isabela	Bubulcus ibis
576520707	floreana	floreana	floreana	Anous stolidus
1190888242	santa cruz	santa cruz	santa cruz	Setophaga petechia
2754561531	plaza	plaza	plaza	Puffinus subalaris
863121194	-	santa cruz	santa cruz	Girella freminvillii
1795162098	fernandina	fernandina	fernandina	Nannopterum harrisi
4009685680	santa cruz	santa cruz	santa cruz	Opuntia galapageia
2117071196	seymour	seymour	seymour	Anous stolidus
965583904	espanola	espanola	espanola	Geospiza conirostris
2520695310	santa cruz	-	santa cruz	-
473095255	floreana	floreana	floreana	Eucinostomus dowii
3383860652	floreana	floreana	floreana	Vallesia glabra
1402546485	floreana	-	floreana	Phoenicopterus ruber
3008422982	isabela	isabela	isabela	Nyctanassa violacea
2866839942	santiago	-	santiago	Microlophus albemarlensis
3882001727	santa cruz	baltra	santa cruz	Setophaga petechia
2085787728	genovesa	genovesa	genovesa	Leucophaeus fuliginosus
1287643436	floreana	-	floreana	Halichoeres dispilus
2866835269	santa cruz	santa cruz	santa cruz	Microlophus albemarlensis
1794838358	seymour	seymour	seymour	Oceanites gracilis
1202696737	floreana	floreana	floreana	Phaethon aethereus
3680581317	champion	floreana	champion	Zenaida galapagoensis
3855263827	santa cruz	santa cruz	santa cruz	Groutiella tomentosa
1176987584	santa cruz	santa cruz	santa cruz	Platyspiza crassirostris
1385347303	santiago	santiago	santiago	Pluvialis squatarola
845363993	espanola	espanola	espanola	Sula granti
2189501560	isabela	isabela	isabela	Oceanites gracilis
2195134353	daphne	daphne	daphne	Anous stolidus
583475715	-	isabela	isabela	Pyrocephalus rubinus
1993719930	santa cruz	-	santa cruz	Tricerma octogonum
2429526204	san cristobal	san cristobal	san cristobal	Batis maritima
1913637452	-	santiago	santiago	Muricopsis
2798474763	isabela	isabela	isabela	Fregata magnificens
1287645293	marchena	-	marchena	Stegastes beebei
3191143543	santa fe	santa fe	santa fe	Camarhynchus parvulus
1397610771	santa cruz	santa cruz	santa cruz	Setophaga petechia
1178081851	espanola	espanola	espanola	Setophaga petechia
3682166528	floreana	floreana	floreana	Pelecanus occidentalis
3585829622	santa cruz	santa cruz	santa cruz	Platyspiza crassirostris
3255578315	santa cruz	santa cruz	santa cruz	Crotophaga ani
2108385925	baltra	baltra	baltra	Oceanites gracilis
3855272999	rabida	-	rabida	Croton scouleri
2725655039	isabela	isabela	isabela	Setophaga petechia
4111759504	-	san cristobal	-	Tedania tropicalis
3337724451	isabela	isabela	isabela	Prionurus laticlavius
3284240359	isabela	isabela	isabela	Myiarchus magnirostris
2103921819	baltra	baltra	baltra	Setophaga petechia
2187250043	-	plaza	plaza	Creagrus furcatus
3244238749	eden	eden	eden	Ardea herodias
1792244757	san cristobal	-	san cristobal	Fregata magnificens
1202616181	santa fe	santa fe	santa fe	Puffinus subalaris
2704513636	isabela	isabela	isabela	Sula granti
1317809722	-	marchena	marchena	Ceramium templetonii
1204341364	isabela	-	isabela	Anous stolidus
2529336118	genovesa	genovesa	genovesa	Plicopurpura columellaris
2775687225	san cristobal	-	san cristobal	Leucophaeus fuliginosus
2221824347	espanola	espanola	espanola	Pterodroma phaeopygia
2603230680	-	gardner	gardner	Acalypha parvula
2699812906	santa cruz	santa cruz	santa cruz	Leucophaeus fuliginosus
2227716963	espanola	espanola	espanola	Geospiza fuliginosa
3013875292	isabela	isabela	isabela	Nannopterum harrisi
2731791857	santa cruz	santa cruz	santa cruz	Geospiza scandens
1787495617	-	-	-	Geospiza scandens
2804483911	santa cruz	santa cruz	santa cruz	Mus musculus
2603469764	isabela	-	isabela	Zalophus wollebaeki
2766865344	santa cruz	santa cruz	santa cruz	Setophaga petechia
3583036646	santiago	santiago	santiago	Haematopus palliatus
1702790101	-	santa cruz	santa cruz	Chiococca alba
3426447312	santa cruz	santa cruz	santa cruz	Porichthys margaritatus
579962379	floreana	floreana	floreana	Camarhynchus pauper
2517521952	-	isabela	isabela	Paspalum penicillatum
3548991134	isabela	isabela	isabela	Podilymbus podiceps
4131593314	santa cruz	santa cruz	santa cruz	Chorisoneura carpenteri
1258724229	-	san cristobal	san cristobal	Acalypha parvula
2746708060	-	isabela	isabela	Fregata magnificens
2221741564	bartolome	bartolome	bartolome	Fregata magnificens
1790916013	genovesa	genovesa	genovesa	Sula sula
1182883025	santa cruz	santa cruz	santa cruz	Geospiza fuliginosa
3221535206	espanola	espanola	espanola	Geospiza fuliginosa
3546555784	san cristobal	-	san cristobal	Sula nebouxii
3760334456	-	santa cruz	-	Spheniscus mendiculus
2213915687	santa fe	santa fe	santa fe	Mimus parvulus
961375261	floreana	floreana	floreana	Geospiza fortis
2005273903	isabela	-	isabela	Chelonoidis guntheri
2697801158	seymour	seymour	seymour	Creagrus furcatus
2688966051	santa cruz	-	santa cruz	Geospiza fortis
2726424178	santa fe	santa fe	santa fe	Geospiza fuliginosa
1755472939	santa cruz	santa cruz	santa cruz	Setophaga petechia
2690045970	santa cruz	santa cruz	santa cruz	Pelecanus occidentalis
1426443908	-	santa cruz	santa cruz	Cyclospermum leptophyllum
2866836800	espanola	-	espanola	Microlophus delanonis
1843542851	-	san cristobal	san cristobal	Geospiza fuliginosa
1030337154	-	santa cruz	santa cruz	Dirinaria aegialita
3627629348	isabela	isabela	isabela	Spheniscus mendiculus
3855265075	espanola	-	espanola	Opuntia galapageia
2594433634	espanola	-	espanola	Vasula melones
3855278812	santa cruz	santa cruz	santa cruz	Campylopus pilifer
180104957	bartolome	bartolome	bartolome	Fregata minor
1698873353	santiago	santiago	santiago	Thais
3578394874	santa fe	santa fe	santa fe	Charadrius semipalmatus
3212661048	rabida	rabida	rabida	Myiarchus magnirostris
2733808671	san cristobal	-	san cristobal	Gallinula chloropus
1364788728	san cristobal	san cristobal	san cristobal	Geospiza fuliginosa
3527159002	-	-	-	Hydrobates tethys
3295113607	bartolome	santiago	bartolome	Oceanites gracilis
2048202629	isabela	isabela	isabela	Geospiza fortis
1322998754	san cristobal	-	san cristobal	Bubulcus ibis
3855263519	santiago	-	santiago	Aristida subspicata
1890922014	-	santa cruz	santa cruz	Frullania obscura
2596120200	baltra	santa cruz	baltra	Zenaida galapagoensis
1356522665	santa cruz	-	santa cruz	Geospiza scandens
3966701340	-	isabela	-	Amblyrhynchus cristatus
1319879531	-	santa cruz	santa cruz	Griffithsia
2618424099	-	santa fe	santa fe	Scalesia helleri
1792385228	seymour	seymour	seymour	Fregata minor
4103808208	espanola	espanola	espanola	Favartia vittata
1784835707	espanola	espanola	espanola	Arenaria interpres
825264323	espanola	espanola	espanola	Creagrus furcatus
2113366595	espanola	espanola	espanola	Anous stolidus
2712801434	san cristobal	san cristobal	san cristobal	Numenius phaeopus
3855279253	isabela	isabela	isabela	Capraria biflora
2232703000	isabela	isabela	isabela	Crotophaga ani
3661611667	fernandina	-	fernandina	Setophaga petechia
543446334	santiago	santiago	santiago	Amblyrhynchus cristatus
2219549338	isabela	isabela	isabela	Podilymbus podiceps
1320401444	-	isabela	isabela	Dictyota galapagensis
583481755	-	espanola	espanola	Certhidea fusca
2207719631	floreana	-	floreana	Anas bahamensis
3642010847	-	plaza	plaza	Oceanites gracilis
583493643	-	isabela	isabela	Camarhynchus psittacula
2153144250	genovesa	genovesa	genovesa	Leucophaeus fuliginosus
3658501342	genovesa	genovesa	genovesa	Zenaida galapagoensis
831271277	san cristobal	san cristobal	san cristobal	Himantopus mexicanus
3617779346	san cristobal	-	san cristobal	Fregata magnificens
2725525546	isabela	isabela	isabela	Spheniscus mendiculus
1320479521	-	isabela	isabela	Pycnogonum hancocki
1850955717	rabida	santa cruz	rabida	Fregata magnificens
2760550448	santa cruz	santa cruz	santa cruz	Setophaga petechia
3577770856	san cristobal	san cristobal	san cristobal	Sula nebouxii
1584401294	fernandina	-	fernandina	Microlophus albemarlensis
587691174	santiago	santiago	santiago	Fregata magnificens
2076693774	genovesa	genovesa	genovesa	Oceanites gracilis
2603428081	fernandina	fernandina	fernandina	Rhizophora mangle
583474488	-	santa cruz	santa cruz	Buteo galapagoensis
1194182759	isabela	isabela	isabela	Geospiza fortis
2133388178	fernandina	-	fernandina	Nannopterum harrisi
1392998056	genovesa	genovesa	genovesa	Butorides striata
1378510807	isabela	isabela	isabela	Oceanites gracilis
2719624072	floreana	floreana	floreana	Puffinus subalaris
1404694021	espanola	espanola	espanola	Geospiza conirostris
4067203934	santiago	santa cruz	santiago	Creagrus furcatus
2190747788	san cristobal	-	san cristobal	Camarhynchus parvulus
2685327509	fernandina	-	fernandina	Numenius phaeopus
962238533	seymour	seymour	seymour	Puffinus subalaris
1208919434	floreana	floreana	floreana	Arenaria interpres
2201041007	espanola	espanola	espanola	Sula nebouxii
2695745618	santa cruz	santa cruz	santa cruz	Crotophaga ani
2106725478	santa cruz	santa cruz	santa cruz	Zenaida galapagoensis
3855270728	pinta	-	pinta	Paspalum galapageium
2818737846	-	santa cruz	-	Amblyrhynchus cristatus
1563497600	santa cruz	santa cruz	santa cruz	Gossypium darwinii
1178038343	floreana	-	floreana	Ardea herodias
3855269906	fernandina	-	fernandina	Pseudabutilon depauperatum
3855267194	san cristobal	-	san cristobal	Psidium guajava
3346496902	-	plaza	plaza	-
2712043021	santa cruz	santa cruz	santa cruz	Crotophaga ani
2723320013	santa cruz	santa cruz	santa cruz	Geospiza magnirostris
2775366499	san cristobal	san cristobal	san cristobal	Butorides striata
2220507067	genovesa	genovesa	genovesa	Sula granti
3270604084	plaza	plaza	plaza	Anous stolidus
974844104	genovesa	genovesa	genovesa	Arenaria interpres
4103978719	-	-	-	Thylacodes margaritaceus
266263105	espanola	espanola	espanola	Sula granti
277883049	floreana	-	floreana	Myiarchus magnirostris
2789202490	genovesa	genovesa	genovesa	Sula granti
2797457279	santa cruz	santa cruz	santa cruz	Bubulcus ibis
966224502	genovesa	genovesa	genovesa	Hydrobates tethys
583486673	-	isabela	isabela	Geospiza fortis
2611191414	espanola	-	espanola	Mimus macdonaldi
896493991	san cristobal	san cristobal	san cristobal	Geospiza fuliginosa
3632975373	isabela	isabela	isabela	Mimus parvulus
2178805654	san cristobal	san cristobal	san cristobal	Leucophaeus fuliginosus
2704472848	genovesa	genovesa	genovesa	Pelecanus occidentalis
2866839520	santa cruz	-	santa cruz	Microlophus albemarlensis
2214687054	santa cruz	-	santa cruz	Anas bahamensis
3576548641	espanola	espanola	espanola	Sula granti
831417226	santa cruz	santa cruz	santa cruz	Fregata magnificens
2243360022	-	genovesa	genovesa	Eustala orientalis
1039461153	-	-	-	Microlophus delanonis
2596394232	santa cruz	santa cruz	santa cruz	Ardea alba
1755435320	isabela	isabela	isabela	Thalasseus maximus
4126692744	santa cruz	santa cruz	santa cruz	Chelonoidis niger
2866838511	plaza	plaza	plaza	Microlophus albemarlensis
3215783754	espanola	espanola	espanola	Anous stolidus
2062776051	isabela	isabela	isabela	Geospiza fortis
3218395748	baltra	santa cruz	santa cruz	Puffinus subalaris
2781353841	santa fe	santa fe	santa fe	Butorides striata
1782732273	isabela	isabela	isabela	Arenaria interpres
2124283558	san cristobal	san cristobal	san cristobal	Geospiza fortis
2233808735	floreana	floreana	floreana	Myiarchus magnirostris
3346722590	-	san cristobal	san cristobal	-
972375483	plaza	plaza	plaza	Geospiza fuliginosa
3013995315	santa cruz	santa cruz	santa cruz	Holothuria atra
3213874143	fernandina	-	fernandina	Fregata magnificens
1356501640	isabela	isabela	isabela	Geospiza scandens
1322857433	-	isabela	isabela	Ctenitis sloanei
858451344	-	santa cruz	santa cruz	Pyrocephalus rubinus
4137567111	santa cruz	santa cruz	santa cruz	Lutjanus novemfasciatus
609373449	-	santiago	santiago	Chelonibia
576137673	plaza	plaza	plaza	Arenaria interpres
3641058281	san cristobal	san cristobal	san cristobal	Sula granti
2712788507	rabida	rabida	rabida	Anous stolidus
2465357477	isabela	isabela	isabela	Brachycereus nesioticus
820365906	espanola	espanola	espanola	Arenaria interpres
3210011597	santiago	santiago	santiago	Geospiza fuliginosa
598061069	espanola	espanola	espanola	Puffinus subalaris
2416958948	-	-	-	Branchipolynoe symmytilida
2767970661	santa cruz	santa cruz	santa cruz	Crotophaga ani
3608124206	san cristobal	-	san cristobal	Puffinus subalaris
2221053181	rabida	-	rabida	Tringa incana
2704251762	genovesa	genovesa	genovesa	Setophaga petechia
2657449584	baltra	santa cruz	santa cruz	Haematopus palliatus
2780467521	santa cruz	santa cruz	santa cruz	Pelecanus occidentalis
2085094816	isabela	-	isabela	Camarhynchus heliobates
3215555152	santa cruz	santa cruz	santa cruz	Puffinus subalaris
609384865	-	genovesa	genovesa	Megabalanus galapaganus
1788961122	daphne	daphne	daphne	Sula nebouxii
2515150294	-	isabela	isabela	Ophioglossum reticulatum
2726537360	espanola	espanola	espanola	Pterodroma phaeopygia
3639935755	isabela	isabela	isabela	Spheniscus mendiculus
2140165892	genovesa	genovesa	genovesa	Creagrus furcatus
833928005	espanola	espanola	espanola	Phaethon aethereus
3568482404	santa cruz	santa cruz	santa cruz	Gallinula chloropus
2238765680	-	isabela	isabela	Philatis servus
3705816534	san cristobal	san cristobal	san cristobal	Pentaceraster cumingi
4028710093	san cristobal	san cristobal	san cristobal	Manduca rustica
2057517445	san cristobal	san cristobal	san cristobal	Setophaga petechia
3594469303	-	santa fe	santa fe	Fregata magnificens
2786579066	espanola	espanola	espanola	Phoebastria irrorata
2093353844	-	-	-	Oceanites gracilis
1257561665	-	-	-	Euphorbia viminea
2106719718	santa cruz	santa cruz	santa cruz	Geospiza scandens
2839385946	isabela	isabela	isabela	Spheniscus mendiculus
2294538517	-	-	-	Phoebastria irrorata
2712847782	baltra	seymour	baltra	Fregata magnificens
2866837364	santa cruz	-	santa cruz	Microlophus albemarlensis
2705576176	san cristobal	san cristobal	san cristobal	Bubulcus ibis
3198876706	espanola	-	espanola	Mimus macdonaldi
2122474999	santa cruz	santa cruz	santa cruz	Bubulcus ibis
473244454	floreana	floreana	floreana	Tomicodon chilensis
2722803455	santa cruz	santa cruz	santa cruz	Mimus parvulus
1756681500	floreana	floreana	floreana	Phoenicopterus ruber
2149302659	floreana	floreana	floreana	Tringa incana
3242715647	santiago	santiago	santiago	Hydrobates tethys
3224274282	plaza	plaza	plaza	Butorides striata
3557910692	santa fe	santa fe	santa fe	Mimus parvulus
215799711	seymour	santa cruz	seymour	Pedalion
1404694006	santa cruz	santa cruz	santa cruz	Numenius phaeopus
3222012578	santa cruz	-	santa cruz	Puffinus subalaris
2091297062	santa cruz	santa cruz	santa cruz	Geospiza fortis
1194178033	santa cruz	santa cruz	santa cruz	Leucophaeus fuliginosus
2130535547	fernandina	-	fernandina	Tringa incana
3417829561	-	-	-	Amblyomma darwini
2774779402	champion	-	champion	Geospiza fuliginosa
2687588467	santa cruz	santa cruz	santa cruz	Geospiza fuliginosa
1426243370	-	-	-	Scalesia pedunculata
1188234056	seymour	seymour	seymour	Fregata magnificens
3657554841	isabela	isabela	isabela	Bubulcus ibis
598050604	santa cruz	santa cruz	santa cruz	Puffinus subalaris
2741245281	seymour	-	seymour	Oceanites gracilis
1802603705	santa cruz	santa cruz	santa cruz	Gasteracantha cancriformis
2981032334	santa cruz	santa cruz	santa cruz	Opuntia galapageia
3240374264	santa cruz	santa cruz	santa cruz	Butorides striata
1151528015	bartolome	bartolome	bartolome	Oceanites gracilis
3855278983	santa cruz	santa cruz	santa cruz	Sida ciliaris
3855265035	santiago	-	santiago	Cyperus squarrosus
3668774026	isabela	isabela	isabela	Setophaga petechia
583672782	-	isabela	isabela	Phoenicopterus ruber
3383858425	-	san cristobal	-	Lecocarpus darwinii
2675778557	fernandina	-	fernandina	Arenaria interpres
2141746091	isabela	isabela	isabela	Numenius phaeopus
2039512725	santiago	-	santiago	Geospiza fuliginosa
2151921250	santiago	santiago	santiago	Nyctanassa violacea
3456954266	-	-	-	Buteo galapagoensis
1779919605	santa cruz	santa cruz	santa cruz	Ardea herodias
2766830620	santa cruz	santa cruz	santa cruz	Myiarchus magnirostris
583691080	-	santa cruz	santa cruz	Geospiza fuliginosa
1397683738	-	santa fe	santa fe	Pterodroma phaeopygia
4127441139	isabela	isabela	isabela	Pelecanus occidentalis
1383708686	genovesa	genovesa	genovesa	Arenaria interpres
603586834	seymour	seymour	seymour	Sula nebouxii
1319173925	-	santa fe	santa fe	Padina
3133865886	san cristobal	san cristobal	san cristobal	Puffinus subalaris
979260675	santa cruz	santa cruz	santa cruz	Arenaria interpres
2594423846	santiago	-	santiago	Cheilea cepacea
1426462928	-	rabida	rabida	Heliotropium curassavicum
3994076811	wolf	wolf	wolf	Cirrhitichthys oxycephalus
3689829372	isabela	isabela	isabela	Tringa incana
2754437657	san cristobal	san cristobal	san cristobal	Anous stolidus
3013977321	isabela	-	isabela	Xenocys jessiae
